Province/State	Country/Region	Lat	Long	Date	Confirmed	Death	Recovered	Location	Active	Fatality Rate	New Confirmed	New Death	New Recovered
0	Angola	-11	17	2020-03-25	3	0	0	Angola	3	0.0	0	0	0
0	Angola	-11	17	2020-03-24	3	0	0	Angola	3	0.0	0	0	0
0	Angola	-11	17	2020-03-23	3	0	0	Angola	3	0.0	1	0	0
0	Angola	-11	17	2020-03-22	2	0	0	Angola	2	0.0	0	0	0
0	Angola	-11	17	2020-03-21	2	0	0	Angola	2	0.0	1	0	0
0	Angola	-11	17	2020-03-20	1	0	0	Angola	1	0.0	1	0	0
0	Angola	-11	17	2020-03-19	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-18	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-17	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-16	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-15	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-14	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-13	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-12	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-11	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-10	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-09	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-08	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-07	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-06	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-05	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-04	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-03	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-02	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-03-01	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-29	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-28	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-27	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-26	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-25	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-24	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-23	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-22	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-21	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-20	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-19	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-18	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-17	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-16	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-15	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-14	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-13	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-12	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-11	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-10	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-09	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-08	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-07	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-06	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-05	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-04	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-03	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-02	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-02-01	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-31	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-30	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-29	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-28	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-27	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-26	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-25	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-24	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-23	0	0	0	Angola	0	0.0	0	0	0
0	Angola	-11	17	2020-01-22	0	0	0	Angola	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-04-08	19	2	0	Antigua and Barbuda	17	10.53	0	1	0
0	Antigua and Barbuda	17	-61	2020-04-07	19	1	0	Antigua and Barbuda	18	5.26	4	1	0
0	Antigua and Barbuda	17	-61	2020-04-06	15	0	0	Antigua and Barbuda	15	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-04-05	15	0	0	Antigua and Barbuda	15	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-04-04	15	0	0	Antigua and Barbuda	15	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-04-03	15	0	0	Antigua and Barbuda	15	0.0	6	0	0
0	Antigua and Barbuda	17	-61	2020-04-02	9	0	0	Antigua and Barbuda	9	0.0	2	0	0
0	Antigua and Barbuda	17	-61	2020-04-01	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-31	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-30	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-29	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-28	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-27	7	0	0	Antigua and Barbuda	7	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-26	7	0	0	Antigua and Barbuda	7	0.0	4	0	0
0	Antigua and Barbuda	17	-61	2020-03-25	3	0	0	Antigua and Barbuda	3	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-24	3	0	0	Antigua and Barbuda	3	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-23	3	0	0	Antigua and Barbuda	3	0.0	2	0	0
0	Antigua and Barbuda	17	-61	2020-03-22	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-21	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-20	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-19	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-18	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-17	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-16	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-15	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-14	1	0	0	Antigua and Barbuda	1	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-13	1	0	0	Antigua and Barbuda	1	0.0	1	0	0
0	Antigua and Barbuda	17	-61	2020-03-12	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-11	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-10	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-09	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-08	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-07	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-06	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-05	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-04	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-03	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-02	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-03-01	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-29	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-28	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-27	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-26	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-25	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-24	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-23	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-22	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-21	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-20	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-19	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-18	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-17	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-16	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-15	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-14	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-13	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-12	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-11	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-10	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-09	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-08	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-07	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-06	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-05	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-04	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-03	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-02	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-02-01	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-31	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-30	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-29	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-28	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-27	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-26	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-25	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-24	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-23	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Antigua and Barbuda	17	-61	2020-01-22	0	0	0	Antigua and Barbuda	0	0.0	0	0	0
0	Argentina	-38	-63	2020-04-08	1715	63	358	Argentina	1294	3.67	87	7	20
0	Argentina	-38	-63	2020-04-07	1628	56	338	Argentina	1234	3.44	74	8	13
0	Argentina	-38	-63	2020-04-06	1554	48	325	Argentina	1181	3.09	103	4	45
0	Argentina	-38	-63	2020-04-05	1451	44	280	Argentina	1127	3.03	0	1	1
0	Argentina	-38	-63	2020-04-04	1451	43	279	Argentina	1129	2.96	186	4	13
0	Argentina	-38	-63	2020-04-03	1265	39	266	Argentina	960	3.08	132	3	10
0	Argentina	-38	-63	2020-04-02	1133	36	256	Argentina	841	3.18	79	8	8
0	Argentina	-38	-63	2020-04-01	1054	28	248	Argentina	778	2.66	0	1	8
0	Argentina	-38	-63	2020-03-31	1054	27	240	Argentina	787	2.56	234	4	12
0	Argentina	-38	-63	2020-03-30	820	23	228	Argentina	569	2.8	75	4	156
0	Argentina	-38	-63	2020-03-29	745	19	72	Argentina	654	2.55	55	1	0
0	Argentina	-38	-63	2020-03-28	690	18	72	Argentina	600	2.61	101	5	0
0	Argentina	-38	-63	2020-03-27	589	13	72	Argentina	504	2.21	87	4	9
0	Argentina	-38	-63	2020-03-26	502	9	63	Argentina	430	1.79	115	1	11
0	Argentina	-38	-63	2020-03-25	387	8	52	Argentina	327	2.07	0	2	0
0	Argentina	-38	-63	2020-03-24	387	6	52	Argentina	329	1.55	86	2	49
0	Argentina	-38	-63	2020-03-23	301	4	3	Argentina	294	1.33	35	0	0
0	Argentina	-38	-63	2020-03-22	266	4	3	Argentina	259	1.5	108	0	0
0	Argentina	-38	-63	2020-03-21	158	4	3	Argentina	151	2.53	30	1	0
0	Argentina	-38	-63	2020-03-20	128	3	3	Argentina	122	2.34	31	0	0
0	Argentina	-38	-63	2020-03-19	97	3	3	Argentina	91	3.09	18	1	0
0	Argentina	-38	-63	2020-03-18	79	2	3	Argentina	74	2.53	11	0	0
0	Argentina	-38	-63	2020-03-17	68	2	3	Argentina	63	2.94	12	0	2
0	Argentina	-38	-63	2020-03-16	56	2	1	Argentina	53	3.57	11	0	0
0	Argentina	-38	-63	2020-03-15	45	2	1	Argentina	42	4.44	11	0	0
0	Argentina	-38	-63	2020-03-14	34	2	1	Argentina	31	5.88	3	0	1
0	Argentina	-38	-63	2020-03-13	31	2	0	Argentina	29	6.45	12	1	0
0	Argentina	-38	-63	2020-03-12	19	1	0	Argentina	18	5.26	0	0	0
0	Argentina	-38	-63	2020-03-11	19	1	0	Argentina	18	5.26	2	0	0
0	Argentina	-38	-63	2020-03-10	17	1	0	Argentina	16	5.88	5	0	0
0	Argentina	-38	-63	2020-03-09	12	1	0	Argentina	11	8.33	0	0	0
0	Argentina	-38	-63	2020-03-08	12	1	0	Argentina	11	8.33	4	1	0
0	Argentina	-38	-63	2020-03-07	8	0	0	Argentina	8	0.0	6	0	0
0	Argentina	-38	-63	2020-03-06	2	0	0	Argentina	2	0.0	1	0	0
0	Argentina	-38	-63	2020-03-05	1	0	0	Argentina	1	0.0	0	0	0
0	Argentina	-38	-63	2020-03-04	1	0	0	Argentina	1	0.0	0	0	0
0	Argentina	-38	-63	2020-03-03	1	0	0	Argentina	1	0.0	1	0	0
0	Argentina	-38	-63	2020-03-02	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-03-01	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-29	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-28	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-27	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-26	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-25	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-24	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-23	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-22	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-21	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-20	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-19	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-18	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-17	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-16	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-15	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-14	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-13	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-12	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-11	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-10	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-09	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-08	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-07	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-06	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-05	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-04	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-03	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-02	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-02-01	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-31	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-30	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-29	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-28	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-27	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-26	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-25	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-24	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-23	0	0	0	Argentina	0	0.0	0	0	0
0	Argentina	-38	-63	2020-01-22	0	0	0	Argentina	0	0.0	0	0	0
0	Armenia	40	45	2020-04-08	881	9	114	Armenia	758	1.02	28	1	27
0	Armenia	40	45	2020-04-07	853	8	87	Armenia	758	0.94	20	0	25
0	Armenia	40	45	2020-04-06	833	8	62	Armenia	763	0.96	11	1	5
0	Armenia	40	45	2020-04-05	822	7	57	Armenia	758	0.85	52	0	14
0	Armenia	40	45	2020-04-04	770	7	43	Armenia	720	0.91	34	0	0
0	Armenia	40	45	2020-04-03	736	7	43	Armenia	686	0.95	73	0	10
0	Armenia	40	45	2020-04-02	663	7	33	Armenia	623	1.06	92	3	2
0	Armenia	40	45	2020-04-01	571	4	31	Armenia	536	0.7	39	1	1
0	Armenia	40	45	2020-03-31	532	3	30	Armenia	499	0.56	50	0	0
0	Armenia	40	45	2020-03-30	482	3	30	Armenia	449	0.62	58	0	0
0	Armenia	40	45	2020-03-29	424	3	30	Armenia	391	0.71	17	2	0
0	Armenia	40	45	2020-03-28	407	1	30	Armenia	376	0.25	78	0	2
0	Armenia	40	45	2020-03-27	329	1	28	Armenia	300	0.3	39	0	10
0	Armenia	40	45	2020-03-26	290	1	18	Armenia	271	0.34	25	1	2
0	Armenia	40	45	2020-03-25	265	0	16	Armenia	249	0.0	16	0	2
0	Armenia	40	45	2020-03-24	249	0	14	Armenia	235	0.0	14	0	12
0	Armenia	40	45	2020-03-23	235	0	2	Armenia	233	0.0	41	0	0
0	Armenia	40	45	2020-03-22	194	0	2	Armenia	192	0.0	34	0	1
0	Armenia	40	45	2020-03-21	160	0	1	Armenia	159	0.0	24	0	0
0	Armenia	40	45	2020-03-20	136	0	1	Armenia	135	0.0	21	0	0
0	Armenia	40	45	2020-03-19	115	0	1	Armenia	114	0.0	31	0	0
0	Armenia	40	45	2020-03-18	84	0	1	Armenia	83	0.0	6	0	0
0	Armenia	40	45	2020-03-17	78	0	1	Armenia	77	0.0	26	0	1
0	Armenia	40	45	2020-03-16	52	0	0	Armenia	52	0.0	26	0	0
0	Armenia	40	45	2020-03-15	26	0	0	Armenia	26	0.0	8	0	0
0	Armenia	40	45	2020-03-14	18	0	0	Armenia	18	0.0	10	0	0
0	Armenia	40	45	2020-03-13	8	0	0	Armenia	8	0.0	4	0	0
0	Armenia	40	45	2020-03-12	4	0	0	Armenia	4	0.0	3	0	0
0	Armenia	40	45	2020-03-11	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-10	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-09	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-08	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-07	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-06	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-05	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-04	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-03	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-02	1	0	0	Armenia	1	0.0	0	0	0
0	Armenia	40	45	2020-03-01	1	0	0	Armenia	1	0.0	1	0	0
0	Armenia	40	45	2020-02-29	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-28	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-27	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-26	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-25	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-24	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-23	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-22	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-21	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-20	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-19	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-18	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-17	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-16	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-15	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-14	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-13	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-12	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-11	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-10	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-09	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-08	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-07	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-06	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-05	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-04	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-03	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-02	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-02-01	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-31	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-30	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-29	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-28	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-27	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-26	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-25	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-24	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-23	0	0	0	Armenia	0	0.0	0	0	0
0	Armenia	40	45	2020-01-22	0	0	0	Armenia	0	0.0	0	0	0
Australian Capital Territory	Australia	-35	149	2020-04-08	99	2	40	Australian Capital Territory	57	2.02	3	0	0
Australian Capital Territory	Australia	-35	149	2020-04-07	96	2	40	Australian Capital Territory	54	2.08	0	0	0
Australian Capital Territory	Australia	-35	149	2020-04-06	96	2	40	Australian Capital Territory	54	2.08	0	0	12
Australian Capital Territory	Australia	-35	149	2020-04-05	96	2	28	Australian Capital Territory	66	2.08	3	0	10
Australian Capital Territory	Australia	-35	149	2020-04-04	93	2	18	Australian Capital Territory	73	2.15	2	1	0
Australian Capital Territory	Australia	-35	149	2020-04-03	91	1	18	Australian Capital Territory	72	1.1	4	0	7
Australian Capital Territory	Australia	-35	149	2020-04-02	87	1	11	Australian Capital Territory	75	1.15	3	0	3
Australian Capital Territory	Australia	-35	149	2020-04-01	84	1	8	Australian Capital Territory	75	1.19	4	0	5
Australian Capital Territory	Australia	-35	149	2020-03-31	80	1	3	Australian Capital Territory	76	1.25	2	0	1
Australian Capital Territory	Australia	-35	149	2020-03-30	78	1	2	Australian Capital Territory	75	1.28	1	1	0
Australian Capital Territory	Australia	-35	149	2020-03-29	77	0	2	Australian Capital Territory	75	0.0	6	0	0
